accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_47670,ncbi_taxon_id_581,ncbi_taxon_id_698776,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_44249,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_48736,ncbi_taxon_id_538,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1378,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_76833,ncbi_taxon_id_419014,ncbi_taxon_id_590,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_84162,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_165779,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_177971,ncbi_taxon_id_158846,ncbi_taxon_id_201096,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_44471,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_1743,ncbi_taxon_id_904,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_613,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_113286,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_2129,ncbi_taxon_id_84108,ncbi_taxon_id_40323,ncbi_taxon_id_586,ncbi_taxon_id_264995,ncbi_taxon_id_57493,ncbi_taxon_id_1213720,ncbi_taxon_id_547,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_1357,ncbi_taxon_id_577310,ncbi_taxon_id_816,ncbi_taxon_id_2717,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_629,ncbi_taxon_id_53335,group
SRR5650060,0.0010906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183801,0.00019339999999999998,0.0024275,0.0,0.0,0.0,0.0,0.0,0.0,8.620000000000001e-05,0.0,0.0,0.0002703,0.0,0.0,0.0,0.0,0.0648902,0.0,0.0,0.005185499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026632,0.0,0.0,0.0,0.0,0.0,0.0,0.0997592,0.0,0.0,0.0,0.012276,0.0,0.0,0.0,0.0,0.012201600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069426,0.0,0.0,0.0,0.106963,0.0,0.0,0.0,0.0120118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008831700000000001,0.0,0.174237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005996,0.0,0.00016919999999999997,0.113069,0.0,0.0,0.0,0.0078519,0.0019442,0.0,0.0,0.0,0.0345575,0.0,0.0,0.0595329,0.0,0.08844519999999999,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019199999999999998,0.0003198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035880000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019931,0.0,0.0,0.004834,0.0,0.0,0.0,5.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010382000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037425,0.0,0.0,0.0,0.021947200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016521400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021016999999999997,0.0,0.0011790000000000001,0.145509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002795,0.799764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016630000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Health
SRR5651429,0.0001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1399999999999996e-05,0.0,0.0,0.0,0.0028602,0.0,0.0,0.0,0.0092623,0.0,0.0,0.0009948,0.0,0.0,0.0,0.0293823,0.0002231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649,0.0,0.0,0.0,0.0,0.0,0.0,0.00023180000000000002,0.0,0.0,0.0,0.0005920000000000001,0.0,0.0,0.0153762,0.0,0.0975047,0.0,0.0,0.0,0.0287384,0.0,0.0,0.0,0.00011140000000000001,0.0,0.0,0.0,0.013685300000000001,0.0,0.0,0.0,0.0,0.0,0.0045186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243729,0.339452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014267100000000001,0.0,0.0002129,0.0,0.0,0.156627,0.0,0.0,0.0,0.0002467,0.0295597,0.0,0.0,0.0,0.0026829999999999996,0.0012508,0.0,0.0081027,0.0,0.0182134,0.0,0.0,0.0,Health
SRR5651466,0.0004395,0.000325,0.0,0.0,0.0,0.0019682,0.0,0.0,0.114859,0.0009208999999999999,0.0008987000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001305,0.0,0.0,0.0,0.013170999999999999,0.0,0.0,0.0,0.0475244,0.0,0.0,0.060522400000000004,0.0,0.0,0.0,0.0699654,0.0017864000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107912,0.0,0.0,0.0,0.0,0.0,0.0,0.006823600000000001,0.0,0.0,0.0,0.005155,0.0,0.0,0.0070745,0.0,0.07006649999999999,0.0,0.0,0.0,0.022140800000000002,0.0015883,0.0,0.0,0.0010142,0.0,0.0,0.0,0.158499,0.0,0.0,0.0,0.0,0.0,0.0127241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07040880000000001,0.023775300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064026000000000005,0.0,0.0004947,0.0,0.0,0.168461,0.0,0.0,0.0,0.0031013,0.0317428,0.0,0.0,0.0,0.0110647,0.0070261,0.0,0.0328361,0.0,0.036298199999999996,0.0,0.0,0.0,Health
SRR5651473,0.0,0.0,0.0,0.0,0.0,0.0,0.032207599999999996,0.0,0.0,0.35107700000000003,0.0069198,0.304042,0.0,0.0,0.0,0.0413483,0.0,0.011957299999999999,0.0,0.0,0.0,0.0034695999999999998,0.0,0.0,0.0,0.0023751999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014377299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216554,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650073,0.0012595999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073395,0.0,0.0469051,0.0,0.0,0.0,0.0,0.0,0.0,4.36e-05,0.0,0.0,8.8e-06,0.0,0.0,0.0,0.0,0.0330041,0.0,0.0,0.04766030000000001,0.0,0.0,0.0,0.0,0.0003613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009441000000000001,0.0043366,0.0,0.0,0.0,0.0,0.0,0.0,8.109999999999999e-05,0.0,0.0,0.0,0.0012432,0.0,0.0,0.0,0.0,0.0631537,0.0,0.0,0.0,0.0096449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178594,0.0155429,0.0,0.0,0.0,0.0,0.0001829,0.0,0.0,0.0,0.0,1.25e-05,0.0034425,0.0,0.0,5.9e-05,0.0,0.285772,0.0,0.0,0.0,0.0017157999999999997,0.07514910000000001,0.0,0.0,0.0,0.010468100000000001,0.0014749000000000001,0.0,0.0159072,0.0,0.0546615,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650054,0.0012388,0.0,0.0,0.0,0.0,4.4e-06,0.0,0.0,0.0913802,0.0,5.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.690000000000001e-05,0.0,0.0,0.0,0.0003841,0.0,0.0,0.0,0.0073407,0.0,0.0,0.0642539,0.0,0.0,0.0,0.011698899999999998,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035535,0.0,0.0,0.0087396,0.0,0.012521799999999998,0.0,0.0,0.0,0.024028200000000003,0.0,0.0,0.0,0.0,0.0010587,0.0,0.0,0.0,8.109999999999999e-05,0.0080708,0.0,0.0,0.0,0.0086673,0.0,0.0,0.0,5.1399999999999996e-05,0.0008191,0.0,0.0,0.0765596,0.0,0.0,0.0,0.0,0.0,0.0015004,0.0,0.0,0.0,0.0,0.000184,0.023281,0.0,0.0910714,0.06492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9199999999999998e-05,0.0102509,0.0,0.000181,0.0,0.0007199,0.43878999999999996,0.0,0.0,0.0,0.0019543,0.000736,0.0,0.0,0.0,0.0162019,0.0025695,0.0,0.0128035,0.0,0.0140982,0.0,0.0,0.0,Health
SRR5651437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005337000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121002,0.0,0.0,0.0062897000000000005,0.0,0.0,0.0,0.0264798,0.0003161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033742,0.0,0.0,0.0,0.0,0.0,0.0,0.0024454999999999998,0.0,0.0,0.0,0.0012045,0.0,0.0,0.5452980000000001,0.0,0.0160226,0.0,0.0,0.0,0.001065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752308,0.0,0.0,0.0,0.0011202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108018,0.0,0.025017900000000003,0.0009207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050970900000000006,0.0,0.0,0.0,0.0002096,0.014178,0.0,0.0,0.0,0.0231203,0.005946600000000001,0.0,0.029120499999999997,0.0,0.051016599999999995,0.0,0.0,0.0,Health
SRR5651398,0.0,0.0,0.0,0.21885100000000002,0.0,0.0,0.0,0.0,0.0,0.0435911,0.0162694,0.0,0.0,0.0,0.0,0.0,0.0,0.284764,0.0,0.0,0.0110815,0.0072217,0.0,0.0,0.0,-1.0000000000000001e-07,0.0,0.0439441,0.0,0.0,0.0,0.0,0.0,0.0,0.0022925000000000003,0.0,0.0,0.0019391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794798,0.0,0.0,0.07905689999999999,0.0,0.0,0.0,0.0274316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650052,0.0001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961698,0.0,5.73e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061578,0.0,0.0,0.0258935,0.0,0.0,0.0,0.010753700000000001,3.3999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004257,0.0,0.0,0.0013977999999999998,0.0,0.0031875,0.0,0.0,0.0,0.0161321,2.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039381,0.0,0.0,0.0,0.0043573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09581489999999998,0.0,0.0,0.0,0.0,0.0,0.0001563,0.0,0.0,0.0,0.0,4.56e-05,0.034906099999999995,0.0,0.383309,0.0156938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014578,0.0,0.0,0.0,0.00037580000000000003,0.24695499999999998,0.0,0.0,0.0,0.0008386,3.3600000000000004e-05,0.0,0.0,0.0,0.0222815,0.0050066,0.0,0.0078509,0.0,0.0126273,0.0,0.0,0.0,Health
SRR5650110,0.0008371,9.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0233439,0.0018778,0.0561987,0.0,0.0,0.0,0.0,0.024643200000000004,0.0,0.0026254,0.0,0.0,5.8399999999999997e-05,0.0007972,0.0,1.4e-05,0.012602599999999999,0.0075833,0.0,0.0,0.0151292,0.0,9.470000000000001e-05,0.0,0.0627254,0.0,0.0,0.0,0.0,8.52e-05,0.00027380000000000004,0.0,0.0,0.0,0.0,1.73e-05,0.0,0.0022778,0.0058804999999999994,0.0,0.0,0.0,0.0,1.3899999999999999e-05,0.0,0.0029657,0.0,0.0,0.0,0.00038760000000000004,0.0,0.0,0.0,0.0,0.004456,0.0,0.0,0.0,0.0251924,0.21637699999999999,0.0,0.0,0.0013184000000000002,0.0,0.0703961,0.0,0.15134,0.0,1e-05,0.0,3.71e-05,0.0,0.0029703000000000004,0.0,0.0,1.57e-05,0.015295000000000001,0.0,0.089877,0.0,0.0631773,0.0023049,0.0,0.0036031999999999995,0.0,0.0,0.0001121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31e-05,0.0008322000000000001,6.7e-06,0.054264400000000004,0.0,8.620000000000001e-05,0.0,0.00045620000000000003,0.0031991,0.0004061,0.0,3.45e-05,0.0169511,0.0219685,1.74e-05,0.0181964,0.0,0.016484000000000002,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262673,0.0048161,0.0009232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0021116999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009279200000000001,0.0,0.0,0.0279902,0.0,0.0,0.0,0.0326328,4.48e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015232000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.014158899999999999,0.0,0.0,0.0,0.0006462000000000001,0.0,0.0,0.0,0.0,0.09672230000000001,0.0,0.0,0.0,0.0006508999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25948499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10106,0.0,0.0305895,0.0092135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061247699999999995,0.0,0.0,0.0,0.00022239999999999998,0.0006966,0.0,0.0,0.0,0.0113317,0.007451,0.0,0.0,0.0,0.0645309,0.0,0.0,0.0,Health
SRR5651475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19485600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191179,0.0,0.0,0.0,0.0,0.0,0.0,0.36337800000000003,0.000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012332299999999997,0.0,0.0,0.0,0.0,0.0028154,0.0,0.0,0.0,0.061359199999999996,0.0,0.0,0.0,0.0019134,0.0,0.0,0.0,0.033126300000000004,0.0,0.0,0.0,0.012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036553,0.0,0.0158124,0.0009278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10237500000000001,0.0,0.0,0.0,0.0,0.0396466,0.0,0.0,0.0,0.00032389999999999996,0.0,0.0,0.0,0.0,0.09184110000000001,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650087,0.0007701000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663719,0.0008367000000000001,0.016641700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0061206,0.0,0.0,2.85e-05,0.0001949,0.0,0.0,0.0,0.0234668,0.0,0.0,0.0371688,0.00043539999999999996,0.0,0.0,0.062362400000000005,0.00022109999999999998,6.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001013,0.0,0.0016019,0.0039517,0.0,0.0,0.0,0.0,0.0,0.0,0.0052666,0.0,0.0,0.0,0.0,0.0,0.0,0.0038889000000000003,0.0,0.061181900000000004,0.0,0.0,0.0,0.019831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09745480000000001,0.0,0.0,0.0,5.500000000000001e-06,0.0,0.0,0.0,0.0,3.4200000000000005e-05,0.0,0.0,0.072577,0.0,0.0962162,0.021360200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021480000000000002,0.0,0.0,0.0001515,0.0,0.0,0.27072199999999996,0.0,0.0,0.0001427,0.0006097,0.0019103,0.0,0.0,0.0,0.017663500000000002,0.0094805,0.0,0.08517389999999998,0.0,0.0157728,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650146,0.0005332000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161694,0.00016630000000000003,0.0093274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037227800000000005,0.0,0.0,0.005985699999999999,0.0,0.0,0.0,0.114742,0.0003825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060672,0.0,0.0,0.0,0.0,0.0,0.0,0.0004765,0.0,0.0,0.0,0.0001693,0.0,0.0,0.0003879,0.0009367000000000001,0.0625894,0.0,0.0,0.0,0.0317482,0.0,0.0,0.0,0.0002779,0.0,0.0,0.0,0.0782531,0.0,0.0,0.0,0.0,0.0,0.0041309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138347,0.0642656,0.0,0.0006894000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057357,0.0,5.81e-05,0.0,0.0007213,0.37294199999999994,0.0,0.0,0.0,0.0007707,0.001088,0.0,0.0,0.0,0.0054502,0.009558,0.0,0.0214774,0.0,0.0093245,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650188,0.0006305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096624,0.0005414,0.0029146,0.0,0.0,0.0,0.0,0.0,0.0,0.00038760000000000004,0.0,0.0,0.0,0.003184,0.0,0.0,0.0,0.052554800000000006,0.0,0.0,0.0199223,0.0,0.0,0.0,0.0013546,0.0006727999999999999,0.0,0.0,0.0003438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009407700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0025884000000000002,0.0,0.0,0.0,0.00013590000000000002,0.0,0.0,0.127812,0.0,0.0648016,0.0,0.0,0.0,0.0009748,0.0,0.0,0.0,3.0200000000000002e-05,0.0,0.0,0.0,0.128057,0.0,0.0,0.0,0.00025540000000000003,0.0,0.0034975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777753,0.107935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010779999999999999,0.007944600000000001,0.0,0.0,0.0001536,0.0024847,0.135648,0.0,0.0,0.0,0.0046784999999999995,0.0022673000000000003,0.0,0.0,0.0,0.0263064,0.010152399999999999,0.0,0.0037015,0.0,0.104155,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650145,0.00020219999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017709,0.0008188,0.0013213,0.0,0.0,0.0,0.0,0.0,0.0,0.0009814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286984,0.0,0.0,0.030244800000000002,0.0,0.0,0.0,0.040287699999999996,5.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021761,0.0,0.0,0.0,0.0,0.0,0.0,0.0005738,0.0,0.0,0.0,4.0499999999999995e-05,0.0,0.0,7e-05,0.0,0.0913038,0.0,0.0,0.0,0.0338906,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.092146,0.0,0.0,0.0,8.659999999999999e-05,0.0,0.0082665,0.0,0.0,0.0,0.0,0.0,0.0,0.0001625,0.253986,0.0473701,0.0,0.0006665999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038280000000000003,0.0,0.00029110000000000003,0.0,0.001015,0.288846,0.0,0.0,0.0,0.0006848,0.0010149,0.0,0.0,0.0,0.0135394,0.012851900000000001,0.0,0.012826200000000001,0.0,0.0171822,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651443,0.0,0.0,0.0,0.0,0.0,6.840000000000001e-05,0.0,0.0,0.021444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313477,0.0,0.0,0.0,0.0102823,0.0,0.0,0.0022515,0.0,0.0,0.0,0.0115462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015037999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021319999999999998,0.0,0.0,0.0658545,0.0,0.07913419999999999,0.0,0.0,0.0,0.047245999999999996,0.0,0.0,0.0,1.09e-05,0.0,0.0,0.0,0.0214883,0.0,0.0,0.0,0.0,0.0,0.0108392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160009,0.165304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021217599999999996,0.0,0.0,0.0,0.0,0.436373,0.0,0.0,0.0,0.0,0.0326041,0.0,0.0,0.0,0.0002489,1.1000000000000001e-05,0.0,5.3400000000000004e-05,0.0,0.024956999999999997,0.0,0.0,0.0,Health
SRR5650027,0.00013619999999999998,0.0,0.0,0.0,0.0,0.0002385,0.0,0.0,0.08806710000000001,4.3100000000000004e-05,0.0048652,0.0001256,0.0,0.0,0.0,0.0,0.0,2.47e-05,0.0,0.0,0.00045860000000000003,0.0,0.0,0.0,0.0012190999999999999,0.0244667,0.0,0.0,0.0028558,0.0,0.0,0.0,0.360089,0.0003455,0.0,0.0,0.0019560999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046473999999999994,0.0,0.0042973,0.0,0.0,0.0,0.0,0.0006613,0.0,0.0,0.0,0.0025129,0.0,0.0,0.0,0.0012253,0.0661573,0.0,0.0,0.0,0.0098158,0.00024319999999999998,0.0,0.0,0.0001492,0.0,0.0,0.0,0.0259971,0.0077684,0.0,0.0,0.0,0.0,0.0010202,0.0,0.0,0.0,0.0,2.8e-06,0.0,0.0,0.07877519999999999,0.021766,0.0,0.0,0.00021519999999999997,0.0,0.0,0.0004858,0.0,0.0,0.0,0.0,0.0019245,0.0,0.0001184,0.0006225,0.0,0.08089460000000001,0.0,0.0,0.0010183,0.0012202,0.0009897999999999999,0.0,0.0,0.0,0.029951099999999998,0.11968899999999999,0.0,0.0091273,0.0,0.043812699999999996,0.0,0.0,0.0,Health
SRR5650170,0.0019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151609,0.0,0.0019792,0.0,0.0,0.0,0.0,0.0,0.0,0.0002847,0.0,0.0,3.0500000000000003e-05,0.0161369,0.0,0.0,0.0,0.014100999999999999,0.0,0.0,0.0223279,0.0,0.0,0.0,0.100171,0.0007636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010513999999999999,0.0,0.001595,0.0,0.0,0.0,0.0,3.6200000000000006e-05,0.0,0.0,0.0,0.008786700000000001,0.0,0.0,0.0,0.0,0.0476356,0.0,0.0,0.0,0.0982643,0.0,0.0,0.0,0.0005122999999999999,0.0,0.0,0.0,0.0765585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379999999999999e-05,0.0,0.101249,0.0558655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0097817,0.0,0.00013209999999999999,0.0,0.000327,0.283109,0.0,0.0,0.00021830000000000002,0.0,0.0382594,0.0,0.0,0.0,0.033335,0.0,0.0,0.0188271,0.0,0.0420219,0.0,0.0,0.0,Inflammatory Bowel Diseases
