accession_id,ncbi_taxon_id_1654,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_581,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_117563,ncbi_taxon_id_642,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_538,ncbi_taxon_id_35823,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_216851,ncbi_taxon_id_872,ncbi_taxon_id_100883,ncbi_taxon_id_35832,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_32008,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_586,ncbi_taxon_id_547,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_582472,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_53335,group
SRR5983306,0.0,0.0,0.0,0.0,0.0,0.0,0.0005636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007321,0.0,0.0,0.0043917,0.0,0.0,0.0079899,0.0,0.0,0.0,5.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079281,0.0,0.0,0.0,0.0,6.29e-05,0.0,0.00020880000000000003,0.0,0.0,0.0217212,0.0,0.006825100000000001,0.0,0.0,0.012625899999999999,0.0258586,0.0,0.0,0.0008225,0.0,0.0,0.012978499999999999,0.00035180000000000004,0.0,0.0001429,0.0,0.0,0.0,0.0,0.0,0.0517281,0.0,0.0,0.0043174,0.0033979000000000006,0.0,0.0,0.0,0.0,0.0005859,0.0,0.0006842,0.0,0.0,0.0,0.802783,0.0,0.0,9.03e-05,0.0197496,0.0,0.0,0.0,0.0009979000000000001,0.0003977,0.0,0.0,0.0,0.0120116,0.0,Crohn Disease
SRR5983343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013072000000000001,0.0,0.0,0.0012525999999999998,0.0,0.0,0.0068765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116537,0.0,0.0,0.0,0.0,5.6e-05,0.0,7.2000000000000005e-06,0.0,0.0,0.049760900000000004,0.0,0.012549700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0007084,0.0,0.0,0.0047047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318465,0.0,0.0,0.004137399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023725,0.0,0.0,0.0,0.8553780000000001,0.0,0.0,0.0,0.0106411,0.0,0.0,0.0,0.0010461,0.0,0.0,0.0,0.0,0.0057014,0.0,Crohn Disease
SRR5947842,0.0,0.0,0.0,0.0,0.0,0.0,0.0010172,0.0338284,0.0017663000000000002,5.13e-05,0.0,0.0012794,0.0,0.039954199999999995,0.0,0.0,0.00026169999999999996,0.0,0.011841299999999999,0.00046380000000000005,0.0,0.0,0.0564724,0.0,0.0,0.0004765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021830000000000002,0.11349500000000001,0.0,0.0,0.0,0.0007664,0.0,0.004261399999999999,0.0,0.0,0.323143,0.0,0.06270680000000001,0.0,0.0008055,0.0,0.0,0.21122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066874,0.0,0.0,0.0164361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110453,0.0,0.0,0.0,0.002073,0.0,0.0,0.0,0.0,3.28e-05,0.0,0.0,0.0,0.0002886,0.0,Crohn Disease
SRR5983405,0.0,0.0,0.0,0.0,0.0,0.0,0.055702,0.0090907,0.0085752,0.0,0.0,0.0,0.0,0.020602999999999996,0.0,0.0,0.0001351,0.0,0.0,0.0164495,0.0,0.0,0.0012013,0.0,0.005673899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076054,0.0,0.0,0.0,0.0,0.0002404,0.0,0.0,0.0,0.0,0.0068703,0.0,0.0136673,0.0,0.0,0.157298,0.0,0.0,0.0,0.0001986,0.048296,0.0,0.10063499999999999,0.0,0.0001205,0.002288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031673,0.12941,0.0,0.0,0.0,0.0,0.021339200000000003,0.0,0.0008037000000000001,0.0,0.0002494,0.0,0.361189,0.0,0.0,0.0,0.0171406,0.0,0.0,0.0,0.0,5.679999999999999e-05,0.0,0.0037262000000000003,0.0,0.008267100000000001,0.0,Crohn Disease
SRR5983297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002543,0.0,0.0,0.0,0.0,0.0,0.0066553,0.0,0.0,0.0001643,0.0,4.43e-05,0.004593,0.0,0.0,0.027471900000000004,0.0,0.0,0.0002759,0.0009706000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027676999999999997,0.0,0.0,0.0,0.0,0.0007091,0.0,0.0,0.0,0.0,0.0,0.0,0.0011796,0.0,0.0,0.011901899999999998,0.0002517,0.0,0.0,0.0004655,0.0,0.0,0.100505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079511,0.0001627,0.0,0.0,0.009758399999999999,0.121169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012959999999999998,0.0,0.699807,0.0,0.0,0.0,0.00029769999999999997,0.0,0.0,0.0,0.0002702,0.0001247,0.0,6.220000000000001e-05,0.0,0.0008905,0.0,"Colitis, Ulcerative"
SRR5983382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056481000000000005,0.0041012,0.0,0.0,0.0,0.0,0.0051773999999999995,0.0,0.0,0.0,0.0,0.032155,0.0044051,0.0,0.0,0.00031560000000000003,0.0,0.0,0.0175674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190274,0.0027384,0.011984999999999999,0.0,0.0,0.0,0.0035902,0.0,0.0,0.0,0.0,0.0,0.0,0.005424399999999999,0.0025615,0.0,0.0077381,0.713014,0.0,0.0,0.0,0.0455347,0.0,0.022032799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010353600000000001,0.0152267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051338800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039209,0.0040056,0.0,0.0115651,0.0,0.0005734,0.0,"Colitis, Ulcerative"
SRR5983388,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040626800000000005,0.0,0.0,0.03787069999999999,0.0,0.0,0.0009935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039591999999999995,0.0,0.0,0.0015026,0.0,0.0,0.0,7.06e-05,0.0,0.0,0.004143699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2300000000000003e-05,0.0,0.0,0.005930800000000001,0.0006655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876539,0.0,0.0,0.0,0.0262677,0.0,0.0,0.0,0.0013164000000000001,0.0,0.0,0.0,0.0,0.0,0.0,Crohn Disease
SRR5983330,0.0,0.0,0.0,0.0,0.0,0.0,0.00016919999999999997,2.64e-05,0.0,0.0,0.0,0.000302,0.0,0.0,0.0,0.0,0.0001693,0.0,0.0002654,0.0112992,0.0,0.0,0.0194376,0.0,0.0,0.0105356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017938,0.027099099999999997,0.0,0.0,0.0182437,0.0001053,3.03e-05,0.0,0.0,0.0,0.0,0.0,0.005312,0.0,0.0,0.0265373,0.007517199999999999,0.0,0.0,0.0,0.0056272,0.0,0.18437,0.0,0.0,0.0002352,0.0,0.0,0.0,0.0,0.0018979,0.005277,0.0,0.0,0.07601139999999999,0.020668799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043582,0.0049122,0.0,0.005450399999999999,0.0,0.0014487,0.0,Crohn Disease
SRR5947810,0.0,0.0,0.0,0.0,0.0,0.0,0.00506,0.0079189,0.0053213,0.0040647,0.0,0.0037983,0.0,0.0100053,0.0,0.0,0.005265499999999999,1.2800000000000001e-05,0.0,0.0115151,0.0,0.0,0.0671447,0.0,0.0,0.021284799999999996,0.0002629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007023,0.0,0.0188715,0.0,0.0,0.0289852,0.0,0.0,0.0,0.0006649,0.0,0.0,0.206842,0.0,0.0,0.007195699999999999,0.0,0.0,0.0,0.0,0.0,0.020058199999999998,0.0,0.0,0.0392944,0.016439400000000003,0.0,0.0,0.0006589,0.0,0.0,0.0,5e-05,0.0,0.0035574,0.0,0.4951,0.0001685,0.0,0.0,0.0009357,0.0,0.0,0.0,0.0076841,0.0009097,0.0,0.0010575,0.0,0.0011017,0.0,nonIBD
SRR5983399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340383,0.0,0.0,0.036141099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024408000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151069,0.0,0.125257,0.0,0.0,0.018831,0.0,0.0,0.0,0.0,0.0,0.0,0.0419325,0.0,0.0,0.0027616000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525145,0.153008,0.0,0.0,0.0,0.00015280000000000003,0.0,0.0,0.0,0.0,0.00149,0.0,0.37860900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026810000000000007,0.0,0.0,0.0010331,0.0,0.00032710000000000004,0.0,Crohn Disease
SRR5947875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-05,0.0022421,0.0,0.0,0.0,0.0,0.0,0.0,0.163032,0.0,0.0045655,0.008676399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008510700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732873,0.0,0.0,0.0,0.0009786999999999999,0.0,0.0428146,0.0,0.0068032000000000006,0.0,0.0,0.0,0.0,0.0288476,0.0,Crohn Disease
SRR5983457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006829000000000001,1.0199999999999999e-05,0.0,0.0,0.0,0.0,0.0010723,0.0,0.0,0.0014088,0.0,0.0,0.0029773,0.0,0.0,0.0031693000000000003,0.0,0.0,0.024629500000000002,0.0001394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010497999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599999999999999e-06,0.0,0.0,0.0,0.0080102,0.0,0.0,0.0144021,0.0,0.0,0.0,0.0002618,0.0,0.0,0.21418600000000002,0.0,0.0,0.0002677,0.0,0.0,0.0,0.0,0.0,0.0017488,0.0,0.0,0.0107998,0.004189600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83e-05,0.0,0.704726,0.0,0.0,0.0,0.0020175,0.0,0.0,0.0,0.0009279999999999999,0.0003778,0.0,0.0015584000000000001,0.0,0.0013005999999999998,0.0,
SRR5983296,0.0,0.0,0.0,0.0,0.0,0.0,0.0001564,0.0002641,0.0017002,0.0066159,0.0,0.0005844,0.0,0.0006219999999999999,0.00044860000000000006,0.0,0.22966899999999998,0.0,0.34428600000000004,0.0024831000000000002,0.0004835,0.0,0.0006515,0.0,0.0,0.0210213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019172,0.0014568,0.0,0.0,0.0017693000000000001,0.0,0.0058163,0.0,0.0,0.0,0.0,0.0,0.006600600000000001,0.0,1.8500000000000002e-05,0.017790099999999996,0.10795,0.0,0.0,0.0002649,0.0001797,0.0,0.013952899999999999,0.0,0.0,0.00035200000000000005,0.04173369999999999,0.0,0.0,0.0,0.0,0.0026814,0.0,0.0,0.008595700000000001,0.014107299999999998,0.0,0.0,0.0,0.0,0.0002355,0.0,0.0,0.0,4.1200000000000005e-05,0.0,0.155864,0.0,0.0029836999999999997,0.0,0.0002661,0.0,0.0,0.0,0.0005302000000000001,1.12e-05,0.0,0.0039226,0.0,0.0019730999999999998,0.0,Crohn Disease
SRR5983292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022243400000000003,0.0,0.0,0.0004049,0.0,0.0,0.0342319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371630000000001,0.0,0.0,0.0003218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050831,0.037173300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145743,0.0,Crohn Disease
SRR5983271,0.0,0.0,0.0,0.0,0.0009218,0.0,0.0,4.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000000000003e-06,0.0106585,0.0,0.0,0.0062595,0.0,0.0,0.0,0.0002723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059304,0.0,0.0,0.0,0.0,0.00020419999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.045582000000000004,0.0,0.0,0.0163268,0.0,0.0,0.0,0.00011509999999999999,0.0,0.0,0.09864930000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134207,0.0,0.0,0.0356109,0.07986910000000001,0.0,0.0,0.0,0.0,0.0095624,0.0,0.0003733,0.0,0.0,0.0,0.666048,0.0,0.0,0.0,0.0065125,0.0,0.0,0.0,0.0024093,0.0,0.0,0.0003553,0.0,0.0008661000000000001,0.0,Crohn Disease
SRR5947829,0.0,0.0,0.0,0.0,0.0,0.0,0.0043045,0.0,0.0,0.0,0.0,0.0,0.0,0.0003198,0.0,0.0,6.31e-05,0.0,0.0,0.006794100000000001,0.0,0.0,0.0085884,0.0001246,0.0,1.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014213000000000001,0.0630771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092106,0.0,0.020735099999999996,0.0,0.0,0.034115,0.0,0.0,0.0,0.0,0.0,0.0,0.0779658,0.0001796,0.0,0.0008682999999999999,0.0,0.0,0.0,0.0,0.0,0.005918100000000001,0.0,0.0,0.0024691,0.13550700000000002,0.0,0.0,0.0,0.0,0.020984799999999998,0.0,0.0,0.0,0.00046110000000000004,0.0,0.605571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007,5.24e-05,0.0,4.28e-05,0.0,0.0007076000000000001,0.0,Crohn Disease
SRR5983299,0.0,0.0,0.0,0.0,0.0,0.0,0.0118079,0.0,0.0,0.016395299999999998,0.0,0.0,0.0,6.16e-05,0.0,0.0,0.0057815,0.0,0.0015675,0.0109971,0.0,0.0,0.0077868,5.4999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012166,0.0094063,0.0,0.0,0.0029883000000000006,5.5599999999999996e-05,0.0,0.0,0.0,0.0,0.00036260000000000003,0.0,0.0168573,0.0,0.0,0.0104844,0.5930300000000001,0.0,0.0,0.0,0.0,0.0,0.0435548,0.0020388,0.0,0.0013007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324937,0.0285384,0.011589499999999999,0.0,0.0,2.48e-05,0.0,0.0082429,0.0,0.0,0.0,0.00012749999999999998,0.0,0.14892899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022658,0.00018350000000000002,0.0,0.028185500000000002,0.0,0.0036718000000000002,0.0,"Colitis, Ulcerative"
SRR5983319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000221,0.0,0.0,0.04221130000000001,0.0,0.0,0.0249682,0.0,0.0,0.0024779999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003141,0.0019914999999999998,0.0,0.0,0.0333773,0.0009807000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0132795,0.0,0.0,0.0158268,0.0,0.0,0.0,0.0,0.0156884,0.0,0.103412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05985819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026395999999999998,0.0003846,0.0,0.0018595999999999999,0.0,0.0015764,0.0,Crohn Disease
SRR5947868,0.0,0.0,0.0,0.0,0.0,0.0,0.0147044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016367,0.0,0.0,8.56e-05,0.0,0.0,0.0013569,0.0006025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127823,0.0,0.0,0.0,0.0,0.0006183,0.0,0.0,0.0,0.0,0.0,0.0,0.011376299999999999,0.0,0.0,0.202083,0.0,0.0,0.0,0.0031164,0.0,0.0,0.07457000000000001,0.0,0.00023199999999999997,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0,0.0,0.0,0.0074287,0.0655351,0.0,0.0,0.0,0.0,0.0013422999999999998,0.0,9.400000000000001e-06,0.0,0.0,9.45e-05,0.5651809999999999,0.0,0.0,0.0,0.021122600000000002,0.0,0.0001447,0.0,0.0057618999999999995,0.0,0.0,0.0012345000000000001,0.0,0.0089595,0.0,Crohn Disease
SRR5983301,0.0,0.0,0.0,0.0,0.0,0.0,0.00029460000000000006,2.34e-05,0.0,0.00038610000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0012374999999999999,0.0,0.018427799999999998,0.0019885,0.0,0.0,0.014293,0.0,0.0,0.00035339999999999997,0.0004986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025729999999999998,0.0099457,0.0,0.0,0.0,2.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.015318,0.0,0.0,0.025942599999999996,5.32e-05,0.0,0.0,0.0001796,0.0,0.0,0.0469175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255492,0.0876057,0.0,0.0,0.0,0.0,0.0107007,0.0,1.6100000000000002e-05,0.0,6.94e-05,0.0,0.734321,0.0,0.0,0.00024309999999999997,0.00039739999999999996,0.0,0.0,0.0,0.00046719999999999997,0.00015810000000000002,0.0,0.0007432999999999999,0.0,0.0012754,0.0,nonIBD
SRR5983311,0.0,0.0,0.0,0.0,0.0,0.0,0.0030425,0.023961299999999998,0.0002524,0.0,0.0,2.2199999999999998e-05,0.0,0.0019155999999999997,0.0001838,0.0,0.0226249,0.0,8.01e-05,0.07689889999999999,0.0,0.0,0.482059,0.0,0.0,0.0006018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08978060000000002,0.0,0.0,0.0,0.0,0.0013822,0.0,0.0013216,0.0,0.0,0.0,0.0,0.0007193,0.0,0.0,0.00040750000000000004,0.0,0.0,0.0,0.010773600000000001,0.0,0.0,0.0016202,0.0,0.0022342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024654,0.0011459,0.0,0.0,0.0,1.7199999999999998e-05,0.0,0.0065188,0.0,0.0,0.0,0.0,0.0028088,0.0,1.3800000000000002e-05,0.0,0.162732,0.0227197,0.0,0.0,0.0,4.97e-05,0.0,0.0,0.0,0.0816465,0.0,Crohn Disease
SRR5947881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008713,0.0,0.0,0.0,0.0,0.0,0.0038893,0.0,0.0,0.0011476,0.0,0.0,0.0121761,0.0,0.0,0.100756,0.0,0.0,0.0,0.0003882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00012409999999999998,0.0,0.0,0.040109000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176602,0.0,0.0,0.011394799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778343,0.0,0.0,0.0,0.005124699999999999,0.0,0.0006734999999999999,0.0,0.0083993,0.0,0.0,0.0,0.0,0.0183647,0.0,"Colitis, Ulcerative"
SRR5947878,0.0,0.0,0.0,0.0,0.0,0.0,0.0111974,0.0,0.0001058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024319999999999998,0.0,0.0,0.0227579,0.0,0.0,0.0006652000000000001,0.0,0.0,0.003478,0.0001468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043103300000000004,0.0,0.0,0.0,0.0,0.0024973,0.0,0.00043369999999999997,0.0,0.0,0.133734,0.0,0.0751098,0.0,0.0,0.03457,0.0,0.0,0.0,0.005233,0.0,0.0,0.0167647,7.28e-05,0.0011535999999999999,0.041180400000000006,0.0,0.0,0.0,0.0,0.0,0.0004281,0.0,0.0,0.0199592,0.0115079,0.0,0.0,0.0,0.0,0.0,0.0,0.0036791000000000003,0.0,0.0001278,0.0,0.430747,0.0,0.0,0.0,0.11934900000000001,0.0,0.0,0.0,0.0021493000000000003,0.0036480999999999996,0.0,0.0,0.0,0.015957299999999997,0.0,"Colitis, Ulcerative"
SRR5983454,0.0,0.0,0.0,0.0,0.0,0.0,0.0029202,0.0001792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93e-05,0.0,0.0,0.0028768,0.0,0.0,0.0041794,0.0,0.0,0.0,0.00015819999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025974,0.0,0.0,0.0,0.0,0.0006113,0.0,0.0,0.0,0.0,0.0,0.0,0.006178899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0006762,0.0,0.0,0.13411099999999998,0.0,0.0,0.0030914999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418055,0.0238109,0.0,0.0,0.0,0.0,0.0,0.0,0.0002324,0.0,0.0009448,0.0,0.770752,0.0,0.0,0.0,0.0020154,0.0,0.0,0.0,0.0012140999999999999,0.0,0.0,0.0002405,0.0,0.0013157,0.0,
SRR5983366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087809,0.0,0.0,0.017130799999999998,0.0,0.0,0.0103367,0.0,0.0,0.0006729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102911,0.0,0.0,0.0,0.0,0.0,0.016483499999999998,0.0,0.0,0.0,0.0089052,0.0,0.0114652,0.0,0.0,0.107273,0.281953,0.0,0.0,0.0,0.0,0.0,0.05949,0.0,0.0,0.0062265,0.0,0.0,0.0,0.0,0.0,0.06622960000000001,0.0,0.0,0.005110899999999999,0.104174,0.0,0.0,0.0,0.0,0.0085944,0.0,0.0,0.0,0.0,0.0,0.262987,0.0,0.0,0.0,0.0135158,0.0,0.0,0.0,0.0003796,0.0,0.0,0.0,0.0,0.0,0.0,nonIBD
SRR5947870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029393,5.54e-05,0.0,0.0,0.0,0.0,0.0014106,0.0,0.0,0.0033904,0.0,0.0,0.0031623000000000003,0.0,0.0,0.0096995,0.0,0.0,0.0021733000000000004,0.0006938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8399999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020503,0.0,0.0,0.057959199999999995,7.3e-05,0.0,0.0,0.0016929,0.0,0.0,0.15270899999999998,0.0,0.0,0.0026804,0.0,0.0,0.0,0.0,0.0,0.0089999,0.0,0.0,0.0836295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008485,0.0,0.656685,0.0,0.0,0.0,0.0043259,0.0,0.0,3.43e-05,0.0003708,0.0001807,0.0,0.0006950000000000001,0.0,0.0034828000000000003,0.0,Crohn Disease
